original_cgid,deid_cgid
17055,99742
17056,70899
17057,72722
17058,92802
17059,33891
17060,27675
17061,18270
17062,69988
17063,14847
17064,48462
17065,36422
17066,15741
17067,36144
17068,15492
17069,51365
17070,50642
17071,77552
17072,62196
17073,81176
17074,72049
17075,43202
17076,14799
17077,94790
17078,35048
17079,47501
17080,56789
17081,16265
17082,95948
17083,53506
17084,45811
17085,26315
17086,58237
17087,67272
17088,62431
17089,67637
17090,60678
17091,54438
17092,34486
17093,75038
17094,75211
17095,58148
17096,78062
17097,44959
17098,20828
17099,65640
17100,20345
17101,66440
17102,88964
17103,33652
17104,81496
17105,48504
17106,52101
17107,23447
17108,20494
17109,52981
17110,96628
17111,48750
17112,50173
17113,68447
17114,88986
17115,65851
17116,31842
17117,68183
17118,56077
17119,68606
17120,15551
17121,56210
17122,90589
17123,67008
17124,45986
17125,93816
17126,17518
17127,19835
17128,97973
17129,93560
17130,63242
17131,57619
17132,77251
17133,99051
17134,14081
17135,28714
17136,89635
17137,98878
17138,67432
17139,14561
17140,26545
17141,18812
17142,40932
17143,94562
17144,58015
17145,57467
17146,60181
17147,84349
17148,14244
17149,89310
17150,30111
17151,99006
17152,68972
17153,58623
17154,58760
17155,68188
17156,20077
17157,85225
17158,28047
17159,79397
17160,58096
17161,62171
17162,51207
17163,95139
17164,46528
17165,42717
17166,24869
17167,13396
17168,34385
17169,75410
17170,77861
17171,60723
17172,83619
17173,25435
17174,44311
17175,44116
17176,68493
17177,38124
17178,90199
17179,47431
17180,74382
17181,36237
17182,26074
17183,27790
17184,19706
17185,69250
17186,32630
17187,68341
17188,21506
17189,99381
17190,51889
17191,97535
17192,55537
17193,18511
17194,82089
17195,81063
17196,48058
17197,49315
17198,30644
17199,93584
17200,32818
17201,57381
17202,76683
17203,39391
17204,25907
17205,36342
17206,28202
17207,74752
17208,13445
17209,57303
17210,82616
17211,85009
17212,58353
17213,71263
17214,82305
17215,27009
17216,90209
17217,21300
17218,18617
17219,50539
17220,62187
17221,72739
17222,78903
17223,63843
17224,63665
17225,85353
17226,19666
17227,26426
17228,51553
17229,94192
17230,19720
17231,68979
17232,71057
17233,99143
17234,77811
17235,55156
17236,26821
17237,82260
17238,93859
17239,87042
17240,33850
17241,26912
17242,66704
17243,75911
17244,17263
17245,26274
17246,77908
17247,30056
17248,49862
17249,31581
17250,31229
17251,52291
17252,39552
17253,55353
17254,78012
17255,47230
17256,20336
17257,42847
17258,35729
17259,93238
17260,45972
17261,26406
17262,91922
17263,90534
17264,79924
17265,22245
17266,75873
17267,94015
17268,32103
17269,87569
17270,86106
17271,30210
17272,32439
17273,96341
17274,91851
17275,89316
17276,54252
17277,83874
17278,15399
17279,13718
17280,20646
17281,15958
17282,94076
17283,85598
17284,44688
17285,95344
17286,37631
17287,84991
17288,64602
17289,91016
17290,93753
17291,13969
17292,75278
17293,92203
17294,81509
17295,47967
17296,94136
17297,49596
17298,73300
17299,42096
17300,99783
17301,63227
17302,48985
17303,69446
17304,19564
17305,17852
17306,30719
17307,67619
17308,64476
17309,73471
17310,70875
17311,36741
17312,54589
17313,28830
17314,50970
17315,51853
17316,55268
17317,62260
17318,27139
17319,58567
17320,77499
17321,83616
17322,23917
17323,51827
17324,41685
17325,71141
17326,26059
17327,45058
17328,68929
17329,42495
17330,28465
17331,22689
17332,16632
17333,48038
17334,60351
17335,90658
17336,64805
17337,42541
17338,30932
17339,52917
17340,85718
17341,50988
17342,34881
17343,30885
17344,75308
17345,77466
17346,71186
17347,75373
17348,50441
17349,75191
17350,13037
17351,21802
17352,61543
17353,76249
17354,69930
17355,41552
17356,38199
17357,86460
17358,56254
17359,16377
17360,16624
17361,46877
17362,74866
18625,88317
18626,95755
18627,98148
18628,71680
18629,47453
18630,80345
18631,11071
18632,24089
18633,66482
18634,27555
18635,57943
18636,62855
18637,57964
18638,15930
18639,62505
18640,16705
18641,84747
18642,83638
18643,35513
18644,57516
18645,47827
18646,19637
18647,60639
18648,76093
18649,69028
18650,82070
18651,46663
18652,91689
18653,99181
18654,90090
18655,25572
18656,26864
18657,22672
18658,61629
18659,58915
18660,54444
18661,83116
18662,57920
18663,28909
18664,36090
18665,88966
18666,76731
18667,62610
18668,75546
18669,15938
18670,15100
18671,27961
18672,53652
18673,72094
18674,78069
18675,69898
18676,29521
18677,89463
18678,77568
18679,28321
18680,52987
18681,90356
18682,51750
18683,61505
15032,90805
15033,49221
15034,87820
15035,54089
15036,76494
15037,76809
15038,79774
15039,74205
15040,83783
15041,49294
15042,72245
15043,12180
15044,58281
15045,53416
15046,98317
15047,24366
15048,64596
15049,86507
15050,50327
15051,92478
15052,13492
15053,88238
15054,72205
15055,44803
15056,95929
15057,85821
15058,85711
15059,39824
15060,16731
15061,86483
15062,72973
15063,32349
15064,78712
15065,92447
15066,91230
15067,59832
15068,29369
15069,99224
15070,41745
15071,14138
15072,85047
15073,24404
15074,35006
15075,12482
15076,67807
15077,51116
15078,64890
15079,29848
15080,64127
15081,36724
15082,63788
15083,75774
15084,90147
15085,71814
15086,18163
15087,28098
15088,77984
15089,37176
15090,83516
15091,52604
15092,96799
15093,72701
15094,78875
15095,59391
15096,51124
15097,32699
15098,70249
15099,79878
15100,54869
15101,81601
15102,56437
15103,98587
15104,99226
15105,94319
15106,44650
15107,89963
15108,73462
15109,35200
15110,42311
15111,46569
15112,83149
15113,49124
15114,39473
15115,49008
15116,47880
15117,37168
15118,74094
15119,51555
15120,72888
15121,55718
15122,83464
15123,45842
15124,47721
15125,25974
15126,85166
15127,98686
15128,81197
15129,59767
15130,61712
15131,55237
15132,29198
15133,48070
15134,15513
15135,20358
15136,55398
15137,67983
15138,95979
15139,43612
15140,72793
15141,38047
15142,36485
15143,45537
15144,83664
15145,45601
15146,27992
15147,24316
15148,90698
15149,86917
15150,41363
15151,41779
15152,16653
15153,97796
15154,79604
15155,39579
15156,93616
15157,40518
15158,16880
15159,23133
15160,64172
15161,53292
15162,71918
15163,23178
15164,99285
15165,28018
15166,10679
15167,82135
15168,30701
15169,63334
15170,95575
15171,72350
15172,72580
15173,95267
15174,36143
15175,47649
15176,52096
15177,47409
15178,17754
15179,21725
15180,95498
15181,85252
15182,40437
15183,80143
15184,14888
15185,64773
15186,33040
15187,14763
15188,62034
15189,74930
15190,34420
15191,47941
15192,14910
15193,11214
15194,49110
15195,84443
15196,89007
15197,24064
15198,53914
15199,47298
15200,69552
15201,94058
15202,81211
15203,78723
15204,74738
15205,27589
15206,76088
15207,71344
15208,45761
15209,35272
15210,24764
15211,53343
15212,31298
15213,70150
15214,94972
15215,43720
15216,34405
15217,11846
15218,54185
15219,48669
15220,84420
15221,35318
15222,33002
15223,90079
15224,93719
15225,63148
15226,66059
15227,77538
15228,52982
15229,21368
15230,62538
15231,97720
15232,22502
15233,34219
15234,28430
15235,52415
15236,42512
15237,10895
15238,44181
15239,60275
15240,40870
15241,68554
15242,44995
15243,53204
15244,49576
15245,86344
15246,85088
15247,11498
15248,44282
15249,95679
15250,57127
15251,40972
15252,18142
15253,97528
15254,25495
15255,71000
15256,50213
15257,30934
15258,63138
15259,99925
15260,75866
15261,50760
15262,25389
15263,93717
15264,48671
15265,58174
15266,90560
15267,38947
15268,38721
15269,27507
15270,72676
15271,30078
15272,69634
15273,89395
15274,58971
15275,64505
15276,81989
15277,71712
15278,80453
15279,97044
15280,38627
15281,42435
15282,99173
15283,88094
15284,20730
15285,78879
15286,68556
15287,79228
15288,20237
15289,83946
15290,24707
15291,18094
15292,81781
15293,76255
15294,36497
15295,85065
15296,80341
15297,29641
15298,31566
15299,78202
15300,25235
15301,99167
15302,36922
15303,86434
15304,74071
15305,21919
15306,76895
15307,68390
15308,17292
15309,69432
15310,27294
15311,77272
15312,64450
15313,69873
15314,83912
15315,17567
15316,83242
15317,70604
15318,98181
15319,50392
15320,12853
15321,61897
15322,43352
15323,10395
15324,38560
15325,85800
15326,19572
15327,15936
15328,65534
15329,55158
15330,18357
15331,80931
15332,17897
15333,19046
15334,71875
15335,14159
15336,47629
15337,63591
15338,33590
15339,27750
15340,94085
15341,94656
15342,65097
15343,59081
15344,60132
15345,68790
15346,59479
15347,59236
15348,20518
15349,99486
15350,96742
15351,80687
15352,27431
15353,95660
15354,55582
15355,25549
15356,33392
15357,80419
15358,61518
15359,79316
15360,26691
15361,39188
15362,10455
15363,12979
15364,49107
15365,70686
15366,98276
15367,81361
15368,65591
15369,79721
15370,59712
15371,40102
15372,42441
15373,70375
15374,55371
15375,30332
15376,46129
15377,34704
15378,24790
15379,14222
15380,96533
15381,64950
15382,90599
15383,12050
15384,41544
15385,37011
15386,18819
15387,23224
15388,87849
15389,14400
15390,68515
15391,88352
15392,98083
15393,16380
15394,42077
15395,15798
15396,62725
15397,67535
15398,40715
15399,80747
15400,17398
15401,28367
15402,76046
15403,47914
15404,40692
15405,85511
15406,51799
15407,85690
15408,88370
15409,98150
15410,52030
15411,41051
15412,49552
15413,28777
15414,96535
15415,78321
15416,38972
15417,64206
15418,49387
15419,46064
15420,82970
15421,87550
15422,32955
15423,92050
15424,98965
15425,65994
15426,82856
15427,74962
15428,16145
15429,55143
15430,94320
15431,97994
15432,59958
15433,78742
15434,51777
15435,64568
15436,63511
15437,29558
15438,49306
15439,59343
15440,34101
15441,80507
15442,72065
15443,41584
15444,39536
15445,49418
15446,28920
15447,70689
15448,17552
15449,83713
15450,64090
15451,64592
15452,83044
15453,79467
15454,27575
15455,60910
15456,41831
15457,43422
15458,36651
15459,53288
15460,94765
15461,20363
15462,68954
15463,58637
15464,22119
15465,80206
15466,34966
15467,16755
15468,45187
15469,59436
15470,98299
15471,89294
15472,89026
15473,15183
15474,19539
15475,34662
15476,87015
15477,98008
15478,83249
15479,38444
15480,72835
15481,37379
15482,53642
15483,49739
15484,12009
15485,37762
15486,34906
15487,25376
15488,72773
15489,41797
15490,89220
15491,36805
15492,61987
15493,41369
15494,82362
15495,52154
15496,47101
15497,59894
15498,71112
15499,79946
15500,95029
15501,57088
15502,44283
15503,57139
15504,77215
15505,75179
15506,71080
15507,22924
15508,51973
15509,36624
15510,58589
15511,51015
15512,64254
15513,15992
15514,83731
15515,39002
15516,29126
15517,12125
15518,44180
15519,82523
15520,86550
15521,85909
15522,64732
15523,48691
15524,29976
15525,35715
15526,53236
15527,40149
15528,59786
15529,84683
15530,42208
15531,75444
15532,82173
15533,95800
15534,99764
15535,54245
15536,43728
15537,74044
15538,94108
15539,74303
15540,70401
15541,32050
15542,56160
15543,32185
15544,28344
15545,81636
15546,74004
15547,34123
15548,81058
15549,94123
15550,17698
15551,78674
15552,14433
15553,19742
15554,16358
15555,10836
15556,64053
15557,28021
15558,92667
15559,40334
15560,18908
15561,29795
15562,11198
15563,38668
15564,76287
15565,69770
15566,58916
15567,17923
15568,90980
15569,93588
15570,97392
15571,90808
15572,73334
15573,96413
15574,73944
15575,12061
15576,10866
15577,79758
15578,63914
15579,11553
15580,12192
15581,79391
15582,46010
15583,80220
15584,47576
15585,12246
15586,75826
15587,98346
15588,66436
15589,33496
15590,24026
15591,22624
15592,78732
15593,29516
15594,35156
15595,91235
15596,79003
15597,43084
15598,56457
15599,45038
15600,62022
15601,20357
15602,58896
15603,63218
15604,70161
15605,84055
15606,41877
15607,39603
15608,49318
15609,99658
15610,20566
15611,95686
15612,95182
15613,14152
15614,22255
15615,63120
15616,59710
15617,82443
15618,72390
15619,93459
15620,11238
15621,32463
15622,20837
15623,75517
15624,66873
15625,94529
15626,53420
15627,84167
15628,22499
15629,79226
15630,15577
15631,40115
15632,37710
15633,84289
15634,72324
15635,45532
15636,16102
15637,19744
15638,99709
15639,46749
15640,83860
15641,96259
15642,14312
15643,33508
15644,51220
15645,12052
15646,86943
15647,28899
15648,62205
15649,20084
15650,49226
15651,31292
15652,83919
15653,41519
15654,84277
15655,61007
15656,98740
15657,80852
15658,53480
15659,60311
15660,28343
15661,20279
15662,75639
15663,55332
15664,17038
15665,22803
15666,67290
15667,40427
15668,19963
15669,54642
15670,89320
15671,90460
15672,88067
15673,61996
15674,52778
15675,13883
15676,93115
15677,45825
15678,69054
15679,74304
15680,39902
15681,56636
15682,82487
15683,59207
15684,66603
15685,34345
15686,99088
15687,86791
15688,96595
15689,59816
15690,21232
15691,91083
15692,48715
15693,42302
15694,19634
15695,20752
15696,45123
15697,30214
15698,59807
15699,93086
15700,30221
15701,61068
15702,51507
15703,57277
15704,23965
15705,21995
15706,10680
15707,50405
15708,68292
15709,57175
15710,45358
15711,23399
15712,27367
15713,21442
15714,34561
15715,66489
15716,68830
15717,83005
15718,82710
15719,77166
15720,63483
15721,23538
15722,13442
15723,21746
15724,56388
15725,82642
15726,22198
15727,88240
15728,88386
15729,52523
15730,60493
15731,11617
15732,48253
15733,64238
15734,60829
15735,21101
15736,83339
15737,41816
15738,84967
15739,78302
15740,32227
15741,99825
15742,59903
15743,32216
15744,28198
15745,45247
15746,49469
15747,45180
15748,74634
15749,29127
15750,18292
15751,31916
15752,66973
15753,46170
15754,65194
15755,49289
15756,73469
15757,20082
15758,57333
15759,42990
15760,42321
15761,91924
15762,74985
15763,87831
15764,90828
15765,35630
15766,70012
15767,24021
15768,27758
15769,49932
15770,10887
15771,61864
15772,53544
15773,91289
15774,59792
15775,53193
15776,67700
15777,53874
15778,66441
15779,95332
15780,87908
15781,27842
15782,49378
15783,89064
15784,36326
15785,72784
15786,33283
15787,62198
15788,51830
15789,48200
15790,92955
15791,74357
15792,85481
15793,41775
15794,52714
15795,59290
15796,46739
15797,61502
15798,57843
15799,24927
15800,83905
15801,36188
15802,87624
15803,81516
15804,33583
15805,13527
15806,70505
15807,37479
15808,67469
15809,48185
15810,19064
15811,63627
15812,98208
15813,28242
15814,93012
15815,49692
15816,41722
15817,43119
15818,96332
15819,30203
15820,65460
15821,59412
15822,19694
15823,68860
15824,88372
15825,72814
15826,86315
15827,62534
15828,80040
15829,76402
15830,64827
15831,81256
15832,14818
15833,57124
15834,80373
15835,87833
15836,93647
15837,21138
15838,24335
15839,42536
15840,96193
15841,97122
15842,56531
15843,31802
15844,94803
15845,90304
15846,15806
15847,83822
15848,94545
15849,98797
15850,94769
15851,62378
15852,53463
15853,66420
15854,23886
15855,11382
15856,43913
15857,39098
15858,76935
15859,77999
15860,83137
15861,86089
15862,85397
15863,38971
15864,68429
15865,59036
15866,61266
15867,70694
15868,99070
15869,87147
15870,29758
15871,55215
15872,13219
15873,73277
15874,23703
15875,48722
15876,64522
15877,21253
15878,25213
15879,28569
15880,55656
15881,50880
15882,54966
15883,69681
15884,37114
15885,78303
15886,73298
15887,55652
15888,72411
15889,22795
15890,67431
15891,69303
15892,51800
15893,18804
15894,49356
15895,15856
15896,25084
15897,12960
15898,54967
15899,94930
15900,24334
15901,98754
15902,31542
15903,41970
15904,77632
15905,32865
15906,82339
15907,30989
15908,53383
15909,83380
15910,65885
15911,70562
15912,40389
15913,63090
15914,92543
15915,34176
15916,34430
15917,93948
15918,96154
15919,66640
15920,61849
15921,13826
15922,90492
15923,35863
15924,68926
15925,87621
15926,66302
15927,60965
15928,10583
15929,38153
15930,36972
15931,46483
15932,18200
15933,85674
15934,23336
15935,80371
15936,34505
15937,57945
15938,52727
15939,35830
15940,69972
15941,24936
15942,44387
15943,97910
15944,74157
15945,79168
15946,93769
15947,51078
15948,88246
16299,60939
16300,90125
16301,61451
16302,86939
16303,24972
16304,55603
16305,56135
16306,90918
16307,32613
16308,98288
16309,48986
16310,90541
16311,87354
16312,21108
16313,98094
16314,27556
16315,51049
16316,25448
16317,41270
16318,25328
16319,33992
16320,28528
16321,76954
16322,60916
16323,64819
16324,88174
16325,28070
16326,85340
16327,60293
16328,65448
16329,34347
16330,93296
16331,80435
16332,94575
16333,32706
16334,82733
16335,31871
16336,47858
16337,28388
16338,34523
16339,51232
16340,69113
16341,91187
16342,57059
16343,11256
16344,73518
16345,27895
16346,35575
16347,60324
16348,83607
16349,76248
16350,95599
16351,74876
16352,63626
16353,99744
16354,64477
16355,68176
16356,74054
16357,31922
16358,20835
16359,84107
16360,14044
16361,38905
16362,48284
16363,14285
16364,46025
16365,39470
16366,80465
16367,47836
16368,32047
16369,69942
16370,84140
16371,74921
16372,82053
16373,76952
16374,24838
16375,85066
16376,24969
16377,45112
16378,81186
16379,58085
16380,81046
16381,15453
16382,67850
16383,81611
16384,38644
16385,65725
16386,23423
16387,95678
16388,42444
16389,49021
16390,14224
16391,44447
16392,55688
16393,21401
16394,67549
16395,25386
16396,41056
16397,37509
16398,87060
16399,55957
16400,89988
16401,92938
16402,66120
16403,31755
16404,90760
16405,28249
16406,37082
16407,37124
16408,17780
16409,84720
16410,55982
16411,79767
16412,46842
16413,88231
16414,80617
16415,32069
16416,52421
16417,48356
16418,47923
16419,85069
16420,45041
16421,77425
16422,99037
16423,22481
16424,27771
16425,63948
16426,17770
16427,46349
16428,95969
16429,26631
16430,27392
16431,42725
16432,29168
16433,52217
16434,42447
16435,98635
16436,61472
16437,74154
16438,28634
16439,85684
16440,92890
16441,45221
16442,92288
16443,64293
16444,59174
16445,69243
16446,19898
16447,93050
16448,22202
16449,62802
16450,77582
16451,46467
16452,58374
16453,69597
16454,73968
16455,52898
16456,86278
16457,10324
16458,22208
16459,70089
16460,93209
16461,97050
16462,56952
16463,18300
16464,80048
16465,62129
16466,38551
16467,66314
16468,37767
16469,74843
16470,45197
16471,52318
16472,47171
16473,54270
16474,81737
16475,85750
16476,27117
16477,84205
16478,73614
16479,55054
16480,99463
16481,16345
16482,16021
16483,23051
16484,92074
16485,70238
16486,12134
16487,26284
16488,30707
16489,67840
16490,69836
16491,10088
16492,66072
16493,36518
16494,27290
16495,95196
16496,49566
16497,30837
16498,45916
16499,22234
16500,95798
16501,57242
16502,42819
16503,20803
16504,58738
16505,97098
16506,95054
16507,31695
16508,16787
16509,61949
16510,91999
16511,50043
16512,40689
16513,66260
16514,95915
16515,21953
16516,22475
16517,10142
16518,37973
16519,72496
16520,20215
16521,27393
16522,87814
16523,39647
16524,78084
16525,99126
16526,68335
16527,11217
16528,11056
16529,55032
16530,25806
16531,65353
16532,27324
16533,72613
16534,19283
16535,40008
16536,60209
16537,21708
16538,23425
16539,23526
16540,51071
16541,58177
16542,49223
16543,27973
16544,60164
16545,27451
16546,94092
16547,98753
16548,28724
16549,18966
16550,79534
16551,83831
16552,11110
16553,89995
16554,95199
16555,31511
16556,67684
16557,56030
16558,37925
16559,92323
16560,29840
16561,63963
16562,90750
16563,99989
16564,67984
16565,38474
16566,21362
16567,23168
16568,28351
16569,26142
16570,87276
16571,60335
16572,56076
16573,66280
16574,51222
16575,28327
16576,42477
16577,46302
16578,94491
16579,21042
16580,82534
16581,88774
16582,88644
16583,89638
16584,47345
16585,13515
16586,96298
16587,49537
16588,36928
16589,77862
16590,89551
16591,34726
16592,61347
16593,48737
16594,94694
16595,17152
16596,41370
16597,74865
16598,60578
16599,24777
16600,41599
16601,75481
16602,93634
16603,87847
16604,19307
16605,79243
16606,11581
16607,57329
16608,51480
16609,27299
16610,60703
16611,84498
16612,65163
16613,57895
16614,81612
16615,99514
16616,32645
16617,71736
16618,19567
16619,12187
16620,86986
16621,18851
16622,11807
16623,44365
16624,38277
16625,15220
16626,17925
16627,62163
16628,47550
16629,92388
16630,75673
16631,64451
16632,62727
16633,93956
16634,80328
16635,80471
16636,90746
16637,30012
16638,46368
16639,20957
16640,50620
16641,77017
16642,36633
16643,30365
16644,80305
16645,52827
16646,61213
16647,86865
16648,93138
16649,99267
16650,94299
16651,18665
16652,50654
16653,67342
16654,41278
16655,17589
16656,42044
16657,66948
16658,25202
16659,69424
16660,90254
16661,89800
16662,17212
16663,97304
16664,96252
16665,33022
16666,25655
16667,11660
16668,27984
16669,11487
16670,31473
16671,75065
16672,55443
16673,78551
16674,77793
16675,43980
16676,31884
16677,58741
16678,26637
16679,45227
16680,25473
16681,13847
16682,53910
16683,66272
16684,45649
16685,78662
16686,18371
16687,44465
16688,85582
16689,92251
16690,20101
16691,75031
16692,69663
16693,76949
16694,57202
16695,17266
16696,75484
16697,84302
16698,31873
16699,58193
16700,30618
16701,43438
16702,23487
16703,85223
16704,98358
16705,25117
16706,39937
16707,76692
16708,15772
16709,11610
16710,42053
16711,16026
16712,71835
16713,57707
16714,60197
16715,29671
16716,33456
16717,14635
16718,82465
16719,95944
16720,64967
16721,39427
16722,52179
16723,42540
16724,64559
16725,51934
16726,45554
16727,20208
16728,84912
16729,58864
16730,25650
19001,75803
19002,98254
19003,16903
19004,33507
19005,39253
19006,77603
19007,16019
19008,62550
19009,19034
19010,70960
19011,47002
19012,50723
19013,52899
19014,21322
19015,82494
19016,69866
19017,11044
19018,58354
19019,36302
19020,48219
19021,83899
19022,49834
19023,91620
19024,41795
19025,70807
19026,58270
19027,87554
19028,74665
19029,35614
19030,81638
19031,42129
19032,29735
19033,10835
19034,63744
19035,13133
19036,80981
19037,55406
19038,93354
19039,11257
19040,53911
19041,10191
19042,59319
19043,23624
19044,36895
19045,79443
19046,41217
19047,65026
19048,74491
19049,17850
19050,28661
19051,46677
19052,22193
19053,15754
19054,40339
19055,78125
19056,64140
19057,58823
19058,70091
19059,21128
19060,86122
19061,22527
19062,76247
19063,27499
19064,93521
19065,61688
19066,19808
19067,84425
19068,67014
19069,96827
19070,27132
19071,41034
19072,48230
19073,44208
19074,51288
19075,52762
19076,51688
19077,69343
19078,45645
19079,40619
19080,19789
19081,36569
19082,27840
19083,86638
19084,24283
19085,30369
19086,23848
19087,31544
19088,68925
19089,71086
19090,51160
19091,63282
19092,25825
19093,80244
19094,56961
19095,37215
19096,50410
19097,70731
19098,44735
19099,25717
19100,21851
19101,30658
19102,99922
19103,49874
19104,89076
19105,15286
19106,52964
19107,29441
19108,21955
19109,42534
19110,56627
19111,61936
19112,77300
19113,16416
19114,98759
19115,49169
19116,44100
19117,32789
19118,14073
19119,63004
19120,69270
19121,82869
19122,82105
19123,42748
19124,22415
19125,70560
19126,23357
19127,28322
19128,25919
19129,11567
19130,18083
19131,39135
19132,27133
19133,35969
19134,58790
19135,99952
19136,92614
19137,94500
19138,21015
19139,86326
19140,86823
19141,43924
19142,19828
19143,12857
19144,18450
19145,35919
19146,94670
19147,68121
19148,26880
19149,22055
19150,53456
19151,15596
19152,70423
19153,16637
19154,32018
19155,85220
19156,66774
19157,61773
19158,75028
19159,13864
19160,60165
19161,99550
19162,65923
19163,32650
19164,56392
19165,38143
19166,34530
19167,46042
19168,46681
19169,68459
19170,29481
19171,14541
19172,91156
19173,90868
19174,42215
19175,94840
19176,75390
